steamId,name,premier_rating,match_kills,match_deaths,match_kd_ratio,match_leetify_rating,match_damage,match_rounds_count,aim,positioning,utility,clutch,opening,ct_leetify,t_leetify,accuracy_enemy_spotted,accuracy_head,counter_strafing_good_shots_ratio,ct_opening_aggression_success_rate,ct_opening_duel_success_percentage,flashbang_hit_foe_avg_duration,flashbang_hit_foe_per_flashbang,flashbang_hit_friend_per_flashbang,flashbang_leading_to_kill,flashbang_thrown,he_foes_damage_avg,he_friends_damage_avg,preaim,reaction_time_ms,spray_accuracy,t_opening_aggression_success_rate,t_opening_duel_success_percentage,traded_deaths_success_percentage,trade_kill_opportunities_per_round,trade_kills_success_percentage,utility_on_death_avg
76561198197059129,Voodoo Daddy,10614,11,14,0.79,-0.0383,1269,18,47.2097,42.4655,38.9339,0.1096,-0.0249,-0.0026,-0.0094,31.0974,16.1252,77.2143,21.6775,34.6524,1.9387,0.4387,0.4042,5.144,3.6645,6.5832,0.4056,9.8215,696.0586,31.6547,33.755,45.1555,50.8755,0.2993,33.9094,333.5147
76561198403491043,raissinha,11712,25,12,2.08,0.0616,2389,22,63.6831,38.9739,25.2431,0.1194,-0.0114,-0.0035,0.0264,33.7384,20.3533,85.9347,13.7521,31.3535,0.6569,0.1409,0.2608,3.1069,0.9957,9.3346,0.2549,10.8114,714.2124,33.9424,37.057,44.8794,48.781,0.219,48.2765,478.9436
76561198326291759,sloosh,11727,28,24,1.17,0.0199,3038,29,82.6391,57.1424,41.7596,0.0872,0.0165,0.024,0.0286,42.1064,13.1865,86.2385,43.0312,57.6167,2.5854,0.4395,0.3113,1.3452,10.8356,4.1228,0.9677,10.6459,632.255,45.9829,27.1891,27.1891,44.0264,0.3988,47.4081,186.7281
76561199066271129,vchunkyx,10000,22,22,1.0,0.0292,2000,29,75.8036,61.4092,69.0894,0.1469,0.0541,0.0028,0.0136,37.0478,11.6941,91.5656,29.9345,43.0744,2.7197,0.5709,0.2644,11.5791,8.9505,7.4671,0.2863,9.3699,636.2253,36.4384,38.0433,51.9454,53.1628,0.3898,46.0019,331.6229
76561199790837158,Crab,11149,2,13,0.15,-0.0949,421,13,45.6205,50.3989,48.069,0.108,0.0066,-0.0092,-0.0109,36.0721,12.5505,68.6417,29.5494,35.7053,2.5883,0.4408,0.3286,1.9969,7.8901,9.6366,0.3404,12.0801,638.0432,38.2078,36.8903,42.3678,54.8934,0.3176,41.5809,335.1387
76561198369516123,Noer,11061,12,15,0.8,0.0328,1591,20,47.6078,47.6078,57.237,0.1271,0.0004,-0.0135,-0.0037,32.5243,14.2044,73.891,40.554,47.8771,2.2489,0.5859,0.4615,3.3804,6.5771,15.9131,0.1647,10.8412,610.1361,30.1132,28.5933,31.5879,50.7832,0.2972,38.5784,248.8947
76561198300538761,LuckyPuck,10478,9,14,0.64,-0.0565,1286,20,78.2305,52.3922,51.6461,0.098,-0.0045,-0.0064,-0.012,36.2482,21.7461,73.1298,47.2701,55.7272,2.4455,0.6974,0.4228,9.3426,5.7076,9.7216,0.1821,9.5739,616.4895,46.0982,30.4107,39.2539,57.1077,0.2273,42.9453,305.7383
76561198099043493,happy guy :),11504,14,15,0.93,-0.0177,1726,20,60.2568,56.7495,51.7709,0.0746,0.0172,0.0078,0.006,33.8669,13.0227,89.2799,40.5082,50.2571,2.2313,0.626,0.3743,7.2573,5.6092,8.0462,0.0593,11.1119,702.687,37.4989,35.9922,40.6489,49.4637,0.3392,43.8332,381.8397
76561198130138878,yujou,10380,26,18,1.44,0.0349,2741,30,54.3795,56.3559,47.2162,0.1545,0.0196,0.0157,0.0283,34.4991,17.915,77.9171,43.9346,50.3811,2.672,0.5572,0.7833,14.7703,5.6413,7.9784,0.1894,11.6677,689.9719,35.5857,34.334,46.3016,45.6377,0.2906,50.2581,337.2083
76561198279142154,Snipey,10000,31,18,1.72,0.1271,3172,24,57.926,47.2097,54.4401,0.1046,-0.0084,0.0168,0.0088,33.022,25.5135,79.8201,37.8239,51.3318,2.6819,0.6139,0.459,11.3148,10.4452,5.4409,0.6042,12.8994,732.3009,36.9181,31.3508,39.1538,40.541,0.2807,43.647,468.0017
76561198000120287,Spamwise Hamgee,11892,18,13,1.38,0.026,1992,19,50.3989,47.2097,57.3225,0.1362,-0.0244,-0.0025,-0.0124,32.5162,15.2349,77.3303,43.1104,43.8296,2.3869,0.4181,0.417,4.3516,7.7081,15.3894,0.4281,10.1261,669.7617,31.9989,24.916,37.8773,54.4669,0.3043,31.5917,363.8154
76561198354181004,counter strike gamer,10119,7,14,0.5,-0.0503,854,17,72.5747,45.2242,26.1042,0.1412,-0.0071,-0.0065,-0.0203,37.2039,18.4878,80.1883,31.1003,45.9355,1.3853,0.4442,0.5149,1.8933,1.5232,6.0169,0.8269,9.5434,658.4613,37.6137,24.0647,30.5046,49.5394,0.315,42.9877,355.21
76561199074564449,gonads,10000,17,23,0.74,-0.0466,2175,28,41.6834,48.4047,48.9521,0.1174,0.0247,-0.0106,0.0235,30.7687,17.3653,70.9102,31.111,37.1405,2.7885,0.533,0.5777,4.6825,10.4927,7.193,0.9482,10.3955,669.9756,30.7982,33.5367,49.3497,51.3832,0.3149,35.203,272.1463
76561199047426239,KaidenCS,11659,20,17,1.18,0.0387,2369,23,62.93,53.5856,45.7493,0.0987,-0.0045,-0.0135,0.0027,33.5298,16.9919,81.6239,27.1088,39.6334,2.0754,0.6673,0.6464,10.5064,4.7653,6.5892,0.2407,9.2218,648.0434,30.433,42.511,51.0855,53.3834,0.3226,39.4407,268.1302
76561198341744945,pyle,10916,13,17,0.76,-0.0283,1524,19,79.3892,60.2568,35.5236,0.1773,0.0095,0.028,0.015,38.704,11.5939,88.4051,44.3852,53.1545,1.79,0.3557,0.3928,0.3162,3.1845,12.257,1.5381,10.4743,603.0948,43.0354,45.1321,45.1321,48.8262,0.2975,47.8813,353.8241
76561199063125068,Henrenator,10288,20,19,1.05,-0.0182,2057,24,64.0576,56.7495,60.8072,0.1269,-0.0021,-0.0051,0.0014,34.3232,13.7597,81.4696,42.297,56.104,2.7162,0.556,0.3626,7.512,8.8375,10.6136,0.4916,10.7241,603.6609,36.0639,35.0894,41.5326,55.9703,0.3201,35.3566,488.2713
76561198139408090,Lanturnt,11404,26,19,1.37,0.0359,2302,22,51.9939,30.5026,48.5751,0.1409,-0.0132,-0.0099,0.002,32.8103,16.5663,77.6867,19.8234,34.2697,1.9121,0.4138,0.2215,10.8497,3.1942,9.4977,1.1026,10.5456,688.7624,34.3796,18.9912,29.8901,40.095,0.2542,42.3455,247.3965
76561198884215952,Gary,11517,30,16,1.88,0.1327,2969,24,85.3141,61.0261,54.2557,0.1225,0.0222,0.0321,0.0169,37.4966,25.6854,85.2404,46.9646,64.9148,2.6605,0.5685,0.4079,10.0884,7.1597,7.8023,0.656,8.8189,652.5272,35.9362,28.3281,38.9511,51.5446,0.3668,39.7893,455.4313
76561198080271482,Clippy,10613,19,13,1.46,0.029,2317,21,59.8706,59.0954,66.7894,0.1188,0.0088,0.0255,-0.0003,31.3385,19.5193,74.4109,43.8951,51.4236,2.9401,0.7487,0.4675,10.5479,11.635,7.4718,0.0,11.0087,593.0704,35.9736,38.5771,48.491,46.327,0.3359,42.8318,347.5123
76561198170079315,walker,11153,25,16,1.56,0.0926,2437,21,93.3193,55.9618,53.4782,0.1997,0.0067,0.0248,0.0261,39.1445,26.0209,96.9351,44.9864,53.96,2.6594,0.5893,0.3767,6.9791,9.254,7.0147,0.3794,9.1555,647.3473,38.9579,33.567,38.6169,46.6022,0.3156,46.615,285.0032
76561199095201610,JackSparrow,10768,14,20,0.7,-0.0415,1533,24,70.884,57.926,62.9536,0.1183,-0.0072,0.0318,-0.0045,41.1557,17.4222,82.164,47.3187,55.9358,3.047,0.5325,0.4164,6.0885,15.3946,5.9695,0.577,12.2502,671.9191,38.3456,34.5412,34.5412,53.5406,0.3048,46.2868,116.7589
76561198433704148,ZynLaden,10733,23,17,1.35,0.0454,2468,24,86.2143,41.2936,44.3907,0.1204,0.0004,0.0283,-0.016,40.0696,24.4777,84.489,29.9689,37.4065,2.2977,0.4152,0.4978,5.8412,6.121,6.8619,1.0581,10.6652,689.4118,47.1729,44.604,48.0213,34.8665,0.2192,44.8299,219.4689
76561198452437646,Benard,10681,27,14,1.93,0.0692,2620,24,80.5106,44.8283,43.4441,0.1415,-0.011,0.007,0.0131,36.088,23.4456,87.2153,27.9949,42.7736,2.3956,0.5603,0.3646,6.8029,5.2044,11.267,1.0197,10.2932,662.6926,37.9392,34.218,35.4361,43.4683,0.2579,52.2341,207.9842
76561198261340250,Alcoholic,10378,12,11,1.09,0.0321,1268,16,68.7933,61.0261,41.0653,0.1249,0.0211,0.0115,0.0084,37.2907,14.1171,86.7226,32.2537,39.7287,2.1724,0.7621,0.4187,2.8121,3.1113,5.1429,0.0,9.7126,702.3605,37.5683,37.057,44.3107,48.9066,0.4231,49.9272,240.9037
76561198057480103,IsaiahParis,11120,23,21,1.1,-0.0267,2209,30,50.0,53.9828,19.3161,0.0635,0.0079,0.0179,-0.007,32.1077,15.5685,73.4323,40.0404,60.4166,0.867,0.4104,0.4486,1.5987,1.5313,4.277,0.7959,10.516,642.884,34.9615,34.4826,40.1826,46.2285,0.2993,41.6045,59.8511
76561198033557063,BOT Bradley,10584,12,19,0.63,-0.0264,1007,24,26.7629,53.9828,46.9204,0.1037,-0.0111,-0.0183,-0.0334,32.2534,11.0809,56.0899,34.4855,47.5094,1.3345,0.4063,0.2138,8.6051,1.5481,11.0567,0.1405,11.8342,614.9119,36.3986,32.4769,38.045,51.1096,0.3406,45.3991,358.5644
76561198378803176,Headless_Walker,10000,16,19,0.84,-0.0384,1517,22,33.3598,47.2097,54.0833,0.1222,-0.0021,-0.0001,-0.0041,29.6883,12.9409,79.3935,37.9276,49.4989,1.8131,0.5408,0.187,8.1049,2.0322,19.3319,0.5498,12.9694,694.3205,32.1908,23.0808,24.8521,45.1449,0.3309,46.0939,502.5829
76561199095617268,ary3kk,11841,12,19,0.63,-0.0481,1217,22,66.2757,56.3559,37.3687,0.1407,0.0131,-0.0015,0.018,36.1006,17.0337,78.637,28.2866,45.8687,2.4333,0.3977,0.4139,7.7544,7.3639,7.9006,3.76,10.6027,647.059,38.3052,43.0082,52.0517,41.1846,0.338,50.1184,358.6984
76561199535742727,Shaquille Oatmeal,10718,14,14,1.0,0.0009,1455,19,65.9097,45.6205,34.7982,0.1542,0.0108,0.031,-0.0005,37.6345,11.0644,76.8749,33.8314,42.5308,1.1936,0.2904,0.1979,2.935,2.7645,5.8643,0.2377,9.4242,614.3638,38.9921,20.7968,27.7679,48.9609,0.3278,46.6789,242.4675
76561198004786996,Tung Tung Tung Tung Tung Sahur,10116,9,9,1.0,-0.007,1348,17,18.6733,38.2089,53.9818,0.1516,-0.0488,-0.0172,0.0014,31.1669,10.3721,60.2843,26.0317,34.8132,2.8055,0.5826,0.2983,6.7844,7.3173,7.5343,0.8716,15.1111,633.2504,36.115,25.2565,30.0621,55.6913,0.2747,36.2467,315.3608
76561198409639699,LocalGoon,10635,10,10,1.0,0.0088,969,17,17.3609,44.0382,34.5934,0.1214,-0.0366,-0.0111,-0.0259,27.3747,13.2386,62.1738,23.8792,37.9525,0.6199,0.2235,0.0993,1.6556,0.2881,9.7431,0.6648,13.1333,618.495,25.0004,23.4218,32.031,47.318,0.3709,41.0393,312.8361
76561198876698965,JFUj1,10388,24,20,1.2,0.0197,2231,24,74.2154,50.3989,62.7631,0.0803,0.0127,0.0048,0.0183,36.3304,24.3383,85.6531,31.9816,48.3793,2.8277,0.5587,0.3751,11.4495,11.3125,6.9022,0.8863,10.6787,715.4861,36.1695,39.7294,46.8965,48.0903,0.2807,39.762,375.2813
76561198047238463,Frosty,10840,16,17,0.94,0.0088,1883,23,69.4974,52.7903,50.6787,0.1382,-0.0035,0.012,0.0292,36.7688,17.8307,85.8843,40.5933,49.8938,3.0443,0.7415,0.4304,7.9566,5.6485,8.7033,0.8284,10.8193,694.451,37.4989,24.2356,47.771,52.1649,0.3,41.3422,340.0855
76561198799364177,BurntCharcola,11018,5,19,0.26,-0.0748,819,23,62.93,45.6205,58.7264,0.0911,-0.0028,0.0032,-0.0094,31.7346,16.3043,91.5249,28.4995,43.0148,2.4228,0.5434,0.2264,5.6088,6.6487,9.6728,0.3248,9.9627,685.1275,30.0983,38.7973,44.9251,50.6143,0.2404,40.0165,316.2157
76561198160554932,ArtemisCeej,10169,8,17,0.47,-0.0616,833,23,7.7804,26.7629,50.3624,0.0763,-0.0573,-0.0323,-0.0544,28.0345,10.7539,57.9376,16.4525,28.4796,2.1368,0.6292,0.2595,3.0045,7.1876,8.5224,0.0057,14.5628,757.4599,33.401,21.4022,27.1307,44.6162,0.2103,40.9885,291.3298
76561198323729054,Hobbs,11467,13,17,0.76,-0.0474,1230,21,55.9618,64.0576,53.6097,0.1424,0.0071,-0.022,0.0033,31.0322,16.2684,79.5214,47.4007,55.7073,2.7691,0.5417,0.4629,5.9282,8.5402,6.0649,0.8339,9.1626,648.3537,30.778,41.932,44.4776,49.05,0.3284,50.9124,259.2814
76561198054536406,⭕⃤ Elmo,10117,10,15,0.67,-0.0436,1369,18,16.6023,46.8119,60.016,0.1194,0.0043,0.0064,-0.0039,24.8915,10.6115,67.8443,21.5723,34.5007,2.639,0.5298,0.4007,4.0872,22.2146,7.6155,0.3777,11.5057,658.8942,25.1327,41.818,48.3629,48.6859,0.2902,41.8133,162.1684
76561198075526078,AquaberryDolphin,10120,15,19,0.79,-0.0543,1779,23,21.7695,30.5026,52.0622,0.0921,-0.0415,-0.0101,-0.0291,32.4014,14.6041,70.9235,27.8814,39.0825,2.705,0.5212,0.6164,8.3436,4.4675,8.9997,0.3412,12.9826,795.0162,30.4296,16.937,20.3461,52.9869,0.2326,32.7265,246.7013
76561199082744556,mekamdu,11886,15,14,1.07,0.0202,1347,19,48.0061,59.0954,53.9279,0.1182,0.0144,0.0019,0.0032,30.2346,19.418,75.7019,40.1456,49.4645,2.7352,0.5586,0.5702,7.1138,14.3136,10.8133,1.2155,10.336,640.2574,25.6644,46.0712,47.7249,49.2986,0.3203,42.9492,295.337
76561198153835488,fully dilated,10405,21,13,1.62,0.0639,2177,21,73.5653,55.567,56.3998,0.1713,0.0002,0.0107,0.0085,39.0108,12.2784,78.4258,35.1975,46.5244,2.5757,0.5756,0.1843,12.8876,5.3455,8.4824,0.4901,9.4678,608.8691,41.8716,38.0499,47.4869,52.5089,0.2661,51.7448,213.6134
76561199563606623,ACade47 ☠,12000,13,8,1.63,0.0387,1471,18,65.1732,63.6831,61.6812,0.1242,0.056,0.0322,0.0412,41.8641,11.8674,72.2666,39.21,52.9774,2.6792,0.6324,0.2716,2.5234,10.3124,8.0457,0.6583,9.4189,680.2098,41.8367,45.6101,49.1577,56.1401,0.3267,45.0579,134.4135
76561199385611173,IShowUrMom,10126,37,19,1.95,0.0781,3675,30,40.5165,55.567,29.0063,0.1212,0.0064,0.014,-0.0109,26.8197,27.3268,69.6466,31.1463,47.1494,1.7782,0.3322,0.6388,5.5276,4.4984,4.8971,0.8691,10.5611,720.6385,28.3829,38.8722,42.1922,55.8958,0.3224,42.9877,173.1847
76561198844859489,chips,10000,23,25,0.92,-0.0326,2419,30,59.8706,50.7978,30.6577,0.1563,0.0086,-0.0025,0.0143,38.5941,13.7767,73.882,39.2901,50.013,1.1357,0.2067,0.2267,6.0061,2.0156,8.6733,1.707,12.8944,625.2465,43.0352,35.0828,48.775,47.7476,0.1911,54.7139,417.9017
76561197996184834,𝖘𝖑𝖎𝖉𝖊,10118,15,9,1.67,0.0366,1717,17,44.8283,40.5165,39.5261,0.0816,-0.033,-0.0267,-0.0203,32.864,17.8016,76.7129,25.6245,37.1479,2.2532,0.4185,0.2642,2.3394,3.6108,7.6393,0.5924,12.9696,648.8549,29.2164,27.2247,36.2092,45.7873,0.2569,48.3204,80.1276
76561198391625417,railplay,11321,20,19,1.05,0.0548,1929,24,62.1719,41.2936,42.4173,0.1278,-0.0173,-0.0092,-0.0096,35.0126,13.2801,74.9264,38.7799,45.4342,2.4479,0.4483,0.2827,5.9215,4.3315,6.6184,0.6231,11.057,612.051,43.668,34.2928,36.7516,40.8162,0.2909,27.0498,312.0146
76561198452263847,nach0,10983,13,13,1.0,-0.0339,1411,22,67.7242,61.4092,63.4615,0.1064,0.0325,0.0125,0.0322,33.9616,19.1046,79.0504,26.1303,29.3112,2.7744,0.7596,0.3854,4.0875,19.5394,8.8643,0.5074,9.361,659.8738,37.5241,39.8003,42.1662,57.0998,0.4416,51.0617,281.4432
76561198306651674,Pixels,11478,3,7,0.43,-0.058,500,11,51.9939,57.926,59.5814,0.1459,0.0164,0.0148,0.002,30.8193,17.6077,77.4585,41.3229,53.3753,2.6816,0.6892,0.3949,6.3582,10.373,7.3103,0.0618,10.413,672.6968,34.243,45.108,50.3477,52.8651,0.2566,43.1034,276.9365
76561197991944713,shmeeny,10193,15,16,0.94,0.0402,1306,22,43.2505,40.9046,57.1155,0.1222,-0.0143,-0.0222,-0.0039,36.0695,13.5521,69.1546,32.6094,43.3417,2.4107,0.5482,0.3028,6.6021,8.5373,9.0961,0.4166,12.5964,664.798,38.2905,19.5705,25.2071,52.066,0.2519,48.2762,367.8638
76561198209523117,Ka55y,10000,18,21,0.86,-0.0135,1681,24,30.8538,38.2089,38.0138,0.0975,-0.0542,-0.0196,-0.0284,34.0801,10.1751,74.5073,15.0466,32.1524,1.3723,0.4284,0.4117,2.3889,1.3427,6.1631,0.5589,13.7082,720.8353,36.9984,25.4528,28.5279,53.3339,0.2984,44.5593,329.2405
76561198061587979,Kaiscsk,11756,14,10,1.4,0.025,1660,18,57.926,51.5953,13.9862,0.0966,-0.0059,-0.0191,-0.0329,29.8947,10.5187,78.3427,35.849,41.1431,0.2328,0.0963,0.125,0.8067,0.4454,3.3856,0.5128,8.4844,527.042,29.3738,30.6724,35.0422,45.9545,0.3874,41.059,217.7899
76561199846458117,cizon,10000,13,13,1.0,-0.0178,1570,19,86.8643,50.3989,40.7485,0.0912,-0.0105,-0.015,-0.0094,39.6054,26.2469,85.5609,33.3878,43.8754,2.2785,0.9206,0.518,5.5904,2.852,9.8393,1.4029,10.1685,740.6976,49.5325,31.8507,40.4664,47.9984,0.2965,48.9381,324.6049
76561198099821866,THE LOIN,11758,11,16,0.69,-0.0179,1640,22,72.9069,63.6831,13.3013,0.1376,0.0056,0.0344,0.0082,37.8944,16.152,84.5154,39.812,47.1508,1.0449,0.1104,0.9958,0.7742,3.8258,10.7826,1.2543,11.5946,625.5677,39.0432,46.8816,46.8816,58.129,0.312,50.5609,275.6097
76561198085867903,asslick,10309,8,11,0.73,-0.0371,1123,18,43.2505,38.9739,59.8386,0.0936,-0.0067,-0.0279,-0.0107,31.3144,13.9416,80.3504,22.9485,40.8459,2.7154,0.7211,0.3892,6.1978,8.1077,16.0201,1.358,10.5757,711.1754,31.0578,23.5721,31.2259,51.4525,0.2856,38.3149,419.9462
76561198095336601,mobing,11251,15,17,0.88,0.0006,1663,21,72.9069,62.93,25.5194,0.1309,0.0241,0.0168,0.0149,35.6021,18.13,88.8354,43.2144,53.4259,0.5608,0.1397,0.1906,0.0,0.5667,7.9989,0.4681,10.0425,690.5762,36.8427,42.1913,50.0937,51.8577,0.2938,52.1949,372.8921
76561198805181167,Jlove98,10439,11,13,0.85,-0.0343,1196,20,41.6834,49.6011,31.7365,0.0883,-0.0265,-0.0249,-0.0041,29.1526,14.4238,84.023,33.1189,36.6477,0.8601,0.2629,0.2977,1.9542,1.355,7.9389,0.148,9.8664,730.6417,27.8798,35.1822,37.7881,53.3668,0.3486,35.7057,334.3469
76561198057524927,3ntranced,10765,18,23,0.78,0.0054,1868,30,41.2936,48.4047,28.2835,0.107,0.0071,-0.0071,-0.0124,29.0703,14.8235,70.8905,33.3154,42.5498,1.1821,0.33,0.2321,2.765,1.3533,4.3303,0.0525,11.3663,590.1183,31.4864,25.806,39.8744,51.7116,0.3326,38.5665,225.4393
76561198209725443,dead,11515,19,15,1.27,0.0033,2051,20,53.1881,48.8033,65.1078,0.126,-0.0269,0.0226,-0.019,34.4201,10.2947,78.6679,32.9871,38.8404,2.9738,0.6372,0.3074,6.3653,9.2734,8.237,0.6803,11.3441,613.6211,35.8992,20.4479,27.7143,49.614,0.4132,40.9688,195.0692
76561198083655742,Codester584,10894,10,12,0.83,0.0053,1134,20,23.8852,28.4339,59.6757,0.0512,-0.0421,-0.0398,-0.0331,31.6215,9.6847,61.0179,19.5915,19.5915,2.518,0.5751,0.506,5.6444,12.0787,8.0509,0.3092,12.171,670.4357,37.6642,20.1863,30.988,44.2681,0.2759,35.3971,342.4342
76561198176714821,PreppieAcorn78,11663,6,13,0.46,-0.0819,736,19,21.4764,21.4764,35.1958,0.0693,-0.064,-0.0435,-0.054,27.1489,13.0424,65.1428,16.2243,29.5465,2.0225,0.4132,0.2982,3.0587,3.3947,5.2582,0.8403,9.8454,683.5423,25.1014,9.9378,11.4718,44.5128,0.2362,36.4393,361.8358
76561198046678496,Meeko,11369,23,12,1.92,0.073,2156,21,79.9546,48.4047,16.6382,0.1108,0.0168,0.02,0.0051,36.4655,21.4683,89.2352,38.7424,55.9809,0.4256,0.1685,0.2075,0.0,1.0239,2.4156,0.059,8.5729,723.6093,38.2445,33.5676,40.9254,44.0415,0.2539,41.7463,242.7703
76561199084639803,El Magnifico Mandril,10107,11,16,0.69,-0.0408,1486,21,36.3169,42.8576,43.0807,0.154,-0.0119,-0.0111,-0.0304,28.7656,15.451,77.2114,33.1581,50.8719,2.2311,0.6378,0.9291,2.803,9.7277,9.9431,0.4175,12.175,674.2318,30.7181,19.2431,27.6847,46.8321,0.2997,41.9994,81.7504
76561198889556663,Somebody,11768,13,13,1.0,-0.0597,1244,21,53.9828,48.0061,59.1255,0.1533,0.0031,0.0004,0.0194,31.2049,17.2782,78.3991,44.4783,49.8867,2.8586,0.4966,0.3525,3.699,5.8929,13.0182,0.1786,8.8066,674.7024,29.581,41.619,46.7986,42.5065,0.2374,34.9355,308.3537
76561199041065118,The Marlboro Man 🚬,10229,12,16,0.75,-0.025,1386,21,32.9969,35.9424,68.4576,0.1377,-0.0545,0.0132,-0.011,31.6232,11.0757,76.9073,20.7802,26.8643,2.7923,0.6531,0.3567,9.199,6.298,12.4545,0.0178,11.8554,715.014,32.2922,15.4965,25.0127,46.5103,0.352,43.8139,184.766
76561198090590975,fat pussy,11544,19,21,0.9,0.027,2368,24,39.7432,39.7432,66.7116,0.091,-0.0142,-0.0191,-0.0029,31.8754,12.4581,68.2133,33.3758,49.3564,2.9462,0.6065,0.3182,3.1617,11.5675,9.3339,0.2815,12.2728,605.2894,36.7266,25.0583,30.5485,46.1801,0.2665,35.7963,280.4132
76561199162999149,Kirko,11973,12,20,0.6,-0.0724,1078,23,75.4903,48.4047,30.4359,0.1031,-0.0184,0.0006,-0.0187,35.032,23.3475,87.0047,43.2144,51.3191,1.8274,0.4555,0.4925,5.8681,3.8601,8.4087,1.8393,10.4427,651.627,31.8074,26.3368,35.0779,53.5829,0.2088,50.3929,418.5048
76561198119113529,poisonous hemlock,10000,14,17,0.82,-0.0384,1756,24,55.567,61.4092,51.0417,0.107,0.0359,0.0157,-0.0003,33.571,16.8141,75.3634,41.3107,51.0863,2.4315,0.3872,0.3396,4.2552,6.3499,8.2167,0.3707,11.3838,627.5152,35.0796,55.2033,60.7545,47.7052,0.2866,39.5259,248.8427
76561198115089011,crip killa ong frfr,11273,17,16,1.06,0.0355,1772,21,72.5747,55.567,44.9579,0.1564,-0.0021,0.0032,0.019,34.6901,21.2194,81.2349,34.9002,38.4892,1.9533,0.4105,0.439,4.6743,3.7948,10.6161,0.5228,10.4761,627.5622,36.5003,44.9875,52.0235,47.7622,0.2816,51.3183,482.9176
76561198800413561,FewRaptor,10000,6,19,0.32,-0.075,891,22,53.5856,41.2936,40.2784,0.108,-0.0346,-0.0197,-0.0336,29.973,12.8138,79.9654,30.658,33.5766,2.4694,0.7046,0.5158,0.0,3.5315,11.6291,0.7429,8.9893,603.8771,29.5838,26.2286,29.5312,49.2158,0.3144,40.4203,199.4055
76561198345407557,PerplexingPenetratorFromBeyond,11092,18,15,1.2,0.0236,1751,19,94.2947,52.3922,36.0921,0.1798,0.0304,0.0604,0.0441,43.3474,18.151,92.5559,31.4973,39.5384,1.9695,0.5443,0.4086,6.2881,2.0384,5.6474,0.0495,7.0618,620.1319,42.5409,30.6872,36.4606,44.556,0.3973,45.6479,249.6294
76561199035419676,tuffions,10976,14,22,0.64,-0.0678,1657,24,78.2305,55.1717,53.5457,0.0808,-0.0014,-0.0137,-0.0033,32.8619,21.9304,82.067,38.0204,53.2403,2.7554,0.7083,0.4222,9.8958,5.0035,10.3301,0.4665,9.4655,583.7404,37.049,33.3013,40.3802,58.0773,0.2966,41.6069,391.9509
76561198152663419,jojo,11848,18,17,1.06,0.0119,1632,23,46.0172,42.4655,45.4061,0.09,-0.0067,0.0043,-0.0181,32.3517,15.4934,73.5172,41.7372,49.655,1.7401,0.4027,0.3943,4.9165,2.5266,11.5236,0.1782,9.6701,685.652,31.9671,27.808,30.8644,40.7207,0.2487,42.736,222.7665
76561198284700157,Sneed,11615,15,18,0.83,0.0083,1846,27,77.935,40.1294,72.5693,0.1285,-0.0236,0.0141,0.0152,38.9824,13.0181,80.5026,32.298,37.5894,3.0888,0.6276,0.3648,5.5785,14.8804,9.5511,0.3162,9.3334,585.6656,41.164,36.435,38.4727,43.3979,0.2579,35.6953,153.862
76561199042705314,Big Stein,10761,16,13,1.23,0.0908,1995,23,54.7758,46.4144,54.2274,0.1327,-0.018,-0.0174,-0.0023,32.6967,13.1746,74.7448,38.4261,44.0849,2.5834,0.5902,0.4287,3.9681,9.537,7.2721,0.3507,9.2995,581.2269,29.8688,31.559,35.0053,47.5465,0.3212,33.4763,295.6404
76561199034511310,Sgt Ultra470,11882,22,15,1.47,0.085,2314,24,75.8036,61.7911,66.011,0.1258,0.0237,0.0019,0.002,33.3397,20.1229,80.2724,51.725,60.1646,2.6661,0.4977,0.4775,12.4532,9.6472,9.3232,0.6452,10.0902,575.8077,38.6987,31.2848,33.1243,58.1334,0.3809,34.5702,175.9114
76561198877312474,boneriffic,10299,30,22,1.36,0.0385,2995,30,68.4386,61.7911,60.2477,0.0646,0.0023,-0.018,0.0097,35.5341,14.951,79.4926,44.3035,47.4335,2.6843,0.6579,0.3974,7.243,9.8873,12.9436,0.6437,9.7186,623.252,38.5699,52.4106,58.5921,45.9218,0.2969,44.4345,314.0563
76561199059533432,My Husband Beats Me,11060,25,24,1.04,-0.0051,2774,29,49.2022,52.3922,29.7287,0.1383,0.0159,0.0187,0.0002,33.9514,13.4275,77.3899,31.29,47.3284,0.8383,0.3785,0.3602,2.3407,1.1389,6.2414,0.2623,12.0976,663.8351,37.261,42.7142,51.0564,49.5846,0.2678,42.3755,318.658
76561198963587776,𝙙𝙧𝙖𝙮-𝙠 (nt),10328,28,19,1.47,0.078,2784,29,78.8145,50.3989,66.0885,0.1333,-0.0035,-0.0048,0.0018,36.7476,17.7816,81.1113,45.0055,52.4496,2.989,0.5708,0.2764,5.7037,11.1911,7.7334,0.5946,9.7376,584.6783,39.6344,32.5635,36.3055,50.1197,0.2776,38.6095,229.3854
76561198329909926,Goob,10712,13,16,0.81,-0.0508,1350,18,35.5691,55.1717,57.8167,0.098,-0.0082,0.001,0.0029,31.9597,13.6181,71.164,34.9823,44.0207,2.2759,0.6031,0.3492,5.0795,7.2432,10.1988,0.1311,11.6942,675.4668,32.367,37.9428,43.8846,57.882,0.3045,42.7245,339.506
