steamId,name,target_rating_system,target_rating,premier_rating,faceit_level,faceit_elo,leetify_rank,wingman_rank,renown_rank,match_kills,match_deaths,match_kd_ratio,match_leetify_rating,match_damage,match_rounds_count,aim,positioning,utility,clutch,opening,ct_leetify,t_leetify,accuracy_enemy_spotted,accuracy_head,counter_strafing_good_shots_ratio,ct_opening_aggression_success_rate,ct_opening_duel_success_percentage,flashbang_hit_foe_avg_duration,flashbang_hit_foe_per_flashbang,flashbang_hit_friend_per_flashbang,flashbang_leading_to_kill,flashbang_thrown,he_foes_damage_avg,he_friends_damage_avg,preaim,reaction_time_ms,spray_accuracy,t_opening_aggression_success_rate,t_opening_duel_success_percentage,traded_deaths_success_percentage,trade_kill_opportunities_per_round,trade_kills_success_percentage,utility_on_death_avg
76561199143308919,-r1ppi,faceit,10,,10,2196.0,-0.13,17.0,,22,14,1.57,0.0575,2147,21,84.8495,60.642,44.5671,0.1623,0.0005,0.0028,-0.0053,33.9243,22.3882,83.7777,44.9205,57.8308,2.0738,0.5705,0.5456,5.5573,6.105,6.1183,0.4052,8.5857,574.2536,38.8983,36.3694,41.3261,56.2872,0.3125,43.432,303.9169
76561199030323053,-B0XY,faceit,10,27576.0,10,2687.0,4.24,,,24,12,2.0,0.1013,2402,21,94.1792,69.1462,55.632,0.1453,0.026,0.0464,0.0385,37.3468,30.5693,79.3201,45.331,54.6435,2.6353,0.578,0.3005,8.9069,7.2489,4.7289,0.345,7.1983,528.4962,38.5499,42.6163,44.9877,57.9486,0.3695,50.2525,235.0992
76561198113411693,_ngm,faceit,10,21658.0,10,2471.0,2.53,,,16,16,1.0,-0.0138,1658,21,82.6391,63.3072,62.623,0.0922,0.0077,0.0159,0.0347,34.2502,20.7087,86.2275,47.7923,59.8829,3.0745,0.6072,0.4588,8.0576,7.9431,10.1158,0.5347,9.0058,579.1773,36.222,42.057,46.126,55.1078,0.2893,46.2032,373.6438
76561198008641733,NauwZ,faceit,10,28642.0,10,2245.0,4.45,15.0,,15,14,1.07,-0.0172,1391,21,68.7933,71.226,63.1515,0.1298,0.0509,0.0474,0.0419,33.9023,23.0599,72.3671,58.4202,72.1598,2.9145,0.5408,0.2691,4.6217,8.0134,8.7511,0.2833,9.3428,590.4824,31.7904,37.3727,43.5578,47.092,0.3572,53.7765,183.5361
76561198083556736,Fractalx,faceit,10,,10,2893.0,0.6,16.0,,19,17,1.12,0.0301,1681,24,81.3267,52.3922,53.3911,0.1039,-0.0035,0.0021,0.0098,32.8187,23.2757,80.2223,38.3858,45.6068,2.492,0.5665,0.475,9.5256,6.0245,10.2679,0.9514,9.1453,575.023,39.7925,36.7091,47.4377,38.2399,0.2842,53.1472,309.25
76561198089415269,UnlimitedMNE,faceit,10,24174.0,10,2414.0,2.6100000000000003,,,15,15,1.0,-0.0417,1387,24,87.8999,66.2757,60.3475,0.149,0.0303,0.0333,0.0179,35.8896,23.4537,83.7771,49.141,60.7964,2.3487,0.6459,0.3565,4.8861,6.8952,10.4334,0.0622,8.701,546.7612,37.151,40.9735,44.5706,54.7685,0.3366,46.3325,295.8351
76561199229806390,N1le,faceit,10,,10,2283.0,0.91,,,12,17,0.71,-0.0184,1295,24,68.4386,64.0576,61.9681,0.1427,0.0092,0.0075,0.0108,33.1545,15.342,74.2153,44.9376,48.9858,2.7623,0.496,0.2465,3.9104,15.5456,6.559,1.1341,9.3841,523.5217,35.9491,34.0312,38.6897,51.4441,0.4098,49.2667,188.4783
76561198034202275,Ipojunute,faceit,10,,10,3555.0,4.569999999999999,17.0,,42,24,1.75,0.0945,3854,35,98.1237,76.4238,60.5899,0.162,0.0461,0.046,0.0454,39.8494,32.1672,90.9977,61.3883,66.3779,2.6947,0.5368,0.3678,6.3739,12.0462,9.8441,0.443,7.4041,514.5655,39.1474,52.3396,57.4857,48.788,0.3457,51.8323,256.3328
76561198287531107,brawckzz,faceit,10,27127.0,10,3139.0,3.38,16.0,,18,15,1.2,0.0378,2206,24,94.062,71.9043,65.1769,0.0982,0.0527,0.052,0.0168,40.0082,25.5565,83.2408,56.3329,66.6895,2.9337,0.5615,0.6108,11.4123,14.0678,10.5248,0.5342,8.5656,534.747,42.3054,36.94,45.3992,53.5792,0.3536,53.877,253.1747
76561198256037299,cIoudy,faceit,10,26372.0,10,2772.0,0.7799999999999999,,,10,14,0.71,-0.0225,1093,24,89.2512,55.567,50.5373,0.0779,-0.0022,0.0167,-0.0012,35.5607,25.1054,85.7017,37.9919,46.8524,2.7749,0.4824,0.4774,7.3705,11.2368,6.6242,2.2272,8.6636,580.1809,39.6252,30.7205,39.2748,54.6329,0.3286,46.0161,296.5485
76561198345773277,Dr_Nurse,faceit,10,,10,2453.0,-1.0999999999999999,16.0,,16,15,1.07,-0.0029,1418,22,79.6731,51.5953,57.7435,0.0647,-0.0133,-0.0173,-0.0054,35.7498,20.8534,78.8799,37.2564,51.3656,2.7223,0.7124,0.4108,12.5871,5.7924,8.7101,1.3369,9.7467,590.6354,41.0785,27.0219,34.2116,51.292,0.3164,45.331,264.7996
76561198125933671,R3kt_U_M8,faceit,10,,10,2135.0,1.8800000000000001,,,17,18,0.94,0.0006,1877,23,60.2568,59.4835,59.1706,0.1991,0.0039,0.0035,0.0325,32.8843,20.1249,72.035,29.447,46.2808,2.6116,0.6763,0.3192,7.1953,11.8826,6.1595,0.8185,10.5242,607.3208,35.1088,40.3213,48.2874,57.7194,0.3368,45.5891,154.615
76561198171682707,heehee,faceit,10,21832.0,10,2238.0,3.3000000000000003,,,10,19,0.53,-0.0112,1168,19,92.2196,66.2757,57.1392,0.1526,0.0389,0.0447,0.0196,38.1797,23.4923,86.9189,56.8372,66.1221,2.9071,0.8299,0.4801,10.8917,11.642,4.4189,2.2712,6.8682,562.5355,35.3466,42.401,49.1768,47.3802,0.2804,51.2011,408.537
76561199678071750,Prinho,faceit,10,,10,2813.0,0.77,,,21,24,0.88,0.0375,2396,30,87.2857,55.567,48.9741,0.1252,0.002,0.0173,-0.0013,40.7565,18.6013,83.0807,35.7278,51.8263,2.4895,0.556,0.5314,9.0477,7.1021,6.7674,1.2825,9.7633,560.9622,41.0633,33.4246,41.3833,54.6091,0.2645,53.722,401.8587
76561197996514165,kuzman-,faceit,10,22044.0,10,2779.0,5.2299999999999995,,,41,21,1.95,0.1027,3926,30,94.4083,67.3645,64.9775,0.1558,-0.0004,0.054,0.0505,38.9637,29.346,83.6596,37.1928,48.5374,2.9331,0.6786,0.4318,8.5751,11.5944,9.1618,0.8222,8.8168,551.2316,41.6758,38.1266,49.4587,61.3642,0.3564,55.5274,328.0546
76561199083644460,Kanino3o,faceit,10,,10,2819.0,1.29,,,12,14,0.86,-0.0291,1522,19,75.1748,52.3922,67.2011,0.0812,0.0145,0.0198,0.0052,35.8889,19.9908,77.4179,38.5234,60.3489,2.9202,0.7333,0.5894,10.1435,15.2714,10.0853,0.8413,8.6169,652.9889,40.7414,32.619,41.2434,42.5273,0.294,44.2753,203.1651
76561198119587063,Extremogato,faceit,10,24152.0,10,2474.0,5.48,,,17,14,1.21,0.0001,1424,18,74.2154,65.9097,63.7552,0.2067,0.0399,0.0548,0.0548,33.1931,22.902,78.2632,45.4939,57.8332,2.7185,0.5555,0.2429,10.6062,6.3274,11.3058,0.252,9.9733,577.3145,34.4512,39.0921,46.2138,51.6253,0.3589,49.1133,376.0677
76561199139628854,1KJS,faceit,10,29379.0,10,2541.0,3.84,16.0,,20,10,2.0,0.0892,1735,18,88.493,74.2154,68.1809,0.1012,0.0457,0.0354,0.0414,37.9201,22.6506,78.4431,56.3602,68.0431,3.0616,0.5275,0.4514,11.7342,13.4853,8.0338,0.5033,9.1049,524.0228,41.2277,56.6234,67.2638,54.0957,0.2871,43.1492,227.3925
76561197967574571,meola,faceit,10,23725.0,10,2173.0,0.9299999999999999,16.0,,11,16,0.69,-0.0329,1245,18,72.5747,64.4309,62.9088,0.0611,0.0149,0.0227,-0.005,32.8685,20.3109,75.5101,44.9903,56.5052,2.7387,0.5551,0.3611,3.7335,7.221,12.3676,0.2999,10.7225,544.3725,39.1505,35.5227,42.4266,57.7994,0.3521,46.3936,297.3524
76561198151537308,PWNDe,faceit,10,25337.0,10,2605.0,1.54,15.0,,10,11,0.91,-0.0052,1465,18,88.2977,65.9097,62.6801,0.1123,0.0116,0.0166,0.0144,37.7796,24.0452,81.5519,42.3768,51.8706,2.8815,0.6196,0.4302,10.0676,6.1024,9.7633,0.6952,10.6167,542.5936,42.678,38.069,47.6693,50.9172,0.3246,63.019,235.4064
76561198246607476,b1t,faceit,10,,10,4109.0,0.8099999999999999,18.0,,26,19,1.37,0.0244,2819,24,93.6992,62.5516,70.8285,0.0674,0.0077,-0.0049,0.0205,37.1468,27.3785,86.3788,30.3136,50.8161,2.9886,0.6184,0.3498,8.1578,13.1815,6.866,0.2363,9.6534,508.4349,40.2037,42.4542,52.1003,48.6931,0.362,50.7501,268.8168
76561198006074305,farg,faceit,10,26952.0,10,3377.0,4.12,13.0,,25,17,1.47,0.0701,2134,24,88.1,73.2371,60.6416,0.132,0.0309,0.0304,0.0537,34.1542,24.3481,80.9441,45.0571,49.9707,3.0054,0.8089,0.6398,5.4954,8.9495,9.6967,0.821,7.7046,545.2915,38.9313,49.4407,56.9735,57.3409,0.4091,46.8931,208.8388
76561198143458644,Msaia,faceit,10,26880.0,10,3214.0,2.34,17.0,,24,18,1.33,0.0394,2335,24,90.1475,66.2757,63.2181,0.1254,0.0409,0.0273,0.0195,38.257,27.0519,91.5311,50.7409,57.4376,2.907,0.6339,0.2674,4.282,11.97,7.2883,0.6964,9.3515,638.1682,35.826,45.5985,51.2202,51.8002,0.3035,48.7389,286.9099
76561198248410766,prospekt-,faceit,10,30480.0,10,2582.0,3.39,17.0,,21,11,1.91,0.0573,1976,18,71.226,73.5653,62.5858,0.1152,0.0311,0.0329,0.0347,29.696,23.2423,77.4106,48.369,58.7474,2.7531,0.6558,0.3785,4.783,12.5291,6.8216,0.256,9.3479,538.5153,30.4991,37.7964,47.9065,58.0303,0.4226,50.6294,237.7025
76561198867149593,Aincrad,faceit,10,19775.0,10,2604.0,4.0,,,21,21,1.0,-0.0324,2152,30,92.073,70.5402,40.7426,0.1247,0.0267,0.0371,0.0431,36.591,25.2225,82.5545,48.8992,57.3994,1.845,0.4039,0.3239,5.9613,4.64,6.1177,0.9664,8.2498,521.44,40.4153,43.1306,46.2076,55.4648,0.3626,52.7092,399.1415
76561199065317871,mQerrr,faceit,10,24234.0,10,2445.0,0.21,15.0,,17,25,0.68,-0.0405,1930,30,70.1944,49.2022,45.0643,0.1495,-0.0136,0.0219,-0.016,34.7661,18.2249,74.114,21.6631,34.0102,2.0827,0.5001,0.6586,13.4415,4.273,6.7984,0.1925,9.0477,592.588,37.1277,36.1903,49.319,53.2617,0.2986,46.6425,281.3102
76561197970614270,shaDy,faceit,10,26332.0,10,2163.0,0.77,,,14,19,0.74,-0.022,1671,22,86.65,53.1881,63.6782,0.1198,-0.0085,-0.0043,0.0209,37.7157,17.2673,87.0331,33.2668,44.2,2.5491,0.7055,0.2734,6.3809,5.5904,10.7921,0.2156,8.4792,593.7856,42.057,28.2484,43.3818,52.5897,0.3101,50.295,366.3856
76561198138606223,denz67,faceit,10,26630.0,10,3244.0,1.39,,,8,17,0.47,-0.0164,1268,18,88.2977,62.5516,60.6278,0.1394,0.0299,0.0105,0.0183,38.9185,17.0633,87.4787,33.656,56.499,2.7657,0.5967,0.341,9.283,8.0657,8.5926,1.2132,9.3248,561.7205,42.4784,42.2222,50.4674,54.4309,0.3644,38.7738,276.5118
76561198286147429,1GRMZ,faceit,10,30494.0,10,2491.0,0.88,18.0,,11,17,0.65,-0.0266,1033,18,80.5106,62.5516,67.3484,0.1469,0.0196,0.0189,-0.0014,33.4824,21.3827,77.2973,36.7313,51.2761,2.9986,0.5756,0.3869,6.7248,13.1759,8.4349,0.1082,7.9136,549.4322,36.2884,42.3251,48.7908,51.5781,0.3712,42.8082,203.7487
76561199039252442,zrv1,faceit,10,21963.0,10,2081.0,3.49,14.0,,29,18,1.61,0.0729,2924,29,95.1543,65.1732,49.5997,0.121,0.0181,0.0523,0.0186,41.1633,27.4879,86.8655,43.4002,49.6604,2.9731,0.6207,0.5739,5.4583,9.177,5.3595,0.7475,7.9649,574.6962,39.4284,42.1677,46.2859,49.2126,0.3967,45.8278,283.2237
76561198981208347,theworker1,faceit,10,26503.0,10,2146.0,-0.43,,,15,23,0.65,-0.0495,1624,29,48.8033,49.6011,68.1587,0.125,0.0051,-0.0046,-0.0039,29.8807,17.8651,73.8817,36.5316,48.0136,2.8052,0.5788,0.3935,8.3431,21.7346,6.4461,0.7459,12.1043,593.1049,33.0215,34.8821,42.6033,54.0742,0.2496,40.9587,186.087
76561198067083508,Revampzz,faceit,10,,10,3067.0,-0.21,,,6,15,0.4,-0.0702,731,17,77.935,39.7432,56.9799,0.1236,-0.0525,-0.0023,-0.0018,34.2719,20.8762,77.9001,17.1486,35.8578,3.1431,0.7467,0.3979,4.1576,9.3328,3.8346,0.2787,9.4437,553.283,36.6896,18.9497,23.2524,52.1152,0.3439,45.9681,334.8787
76561198281101501,dr3xd,faceit,10,,10,2749.0,0.5,12.0,,14,14,1.0,-0.0409,1621,17,88.686,57.926,54.651,0.0737,0.0131,0.0156,-0.0058,39.7413,17.8768,81.9122,36.5933,49.7631,2.6525,0.5359,0.5543,2.7215,10.7208,9.517,0.1414,8.7752,556.3438,44.3724,34.2535,35.5156,57.5477,0.3143,51.6714,178.8738
76561198352900974,Congo-Peek,faceit,10,22843.0,10,2286.0,1.97,,,5,16,0.31,-0.1036,909,17,75.1748,60.642,58.4679,0.1061,0.0176,0.0252,0.0141,34.978,15.8327,75.4644,43.4098,62.454,2.7884,0.4888,0.6064,7.4793,18.6745,6.1553,0.5118,8.8804,521.3314,37.1116,36.8782,41.2312,52.562,0.3007,47.8521,176.3577
76561198202515415,kinglionleo,faceit,10,27171.0,10,2810.0,1.72,13.0,,17,11,1.55,0.107,2173,17,82.1214,53.9828,55.9164,0.134,0.026,0.0003,0.0305,33.7021,27.4644,83.3862,27.8847,36.4108,2.8614,0.4962,0.4953,5.6033,11.5246,7.1968,0.8501,9.292,615.2934,33.8184,39.8001,50.4456,48.792,0.339,45.6141,273.0968
76561198024816411,swefn,faceit,10,,10,2412.0,1.7500000000000002,,,9,8,1.13,0.0208,885,17,85.9929,56.3559,60.1875,0.137,0.0358,0.0142,0.0209,36.7358,23.0329,87.4436,28.1681,40.4581,2.7831,0.5409,0.411,7.9873,11.0061,5.5775,0.1982,9.6377,571.7053,34.0995,31.4935,40.6794,43.8658,0.4244,50.5082,247.5038
76561198014609412,dinosaursoup,faceit,10,27351.0,10,2030.0,0.29,,,8,22,0.36,-0.0769,999,23,95.1543,61.0261,56.4708,0.0974,0.025,0.0033,0.0025,43.0848,21.2868,89.5304,38.7284,47.6291,2.4793,0.6918,0.339,10.4559,4.7778,10.5734,0.2359,7.7057,573.373,41.8535,35.3178,45.0479,57.9491,0.3071,54.5911,332.9873
76561198257522891,toxsty,faceit,10,23934.0,10,2341.0,0.54,17.0,,24,12,2.0,0.0432,2415,23,78.8145,49.6011,77.0287,0.1476,-0.0075,0.0102,0.001,33.2011,24.8233,79.7024,30.1944,43.3553,2.8725,0.6968,0.3416,10.024,17.6505,9.0257,0.56,9.7779,591.7573,37.4967,34.5472,40.866,50.6888,0.2947,45.2965,164.5485
76561199124253930,Travis⛟,faceit,10,22109.0,10,1901.0,2.88,9.0,,22,17,1.29,0.0529,2589,24,87.4928,71.9043,68.4943,0.1105,0.0267,0.0269,0.0306,33.3203,26.0725,88.0961,52.1748,59.1631,3.0511,0.7268,0.4194,8.7952,11.4943,10.2198,0.1894,7.7809,617.0473,36.5366,36.5933,42.0664,53.2387,0.4268,51.3115,342.4323
76561198852217507,6revenge,faceit,10,20434.0,10,,3.18,,,17,16,1.06,0.0206,1913,23,90.9877,69.8468,57.1274,0.1591,0.034,0.0411,0.0209,38.5673,24.174,87.4095,44.4896,55.8157,2.7497,0.67,0.5812,10.2468,8.2751,8.1514,1.1831,9.3795,571.2422,39.3006,51.2249,62.8422,53.8579,0.3325,45.3642,302.5404
76561197985211035,SpookyNick,faceit,10,24432.0,10,,-0.53,,,13,15,0.87,0.0086,1531,21,38.9739,44.8283,63.0817,0.121,-0.0253,-0.0038,-0.0069,34.6769,14.8279,66.4941,27.6741,42.5206,2.8242,0.4086,0.3826,8.1547,18.1078,6.5956,0.4123,12.3833,655.8188,35.0986,29.2626,33.7031,53.9659,0.2609,46.6356,194.4172
76561198042501537,Ronnie Run-It-Down,faceit,10,23272.0,10,2059.0,1.6400000000000001,13.0,,12,14,0.86,-0.0138,1653,17,82.8944,55.567,53.3348,0.1367,0.0027,-0.006,0.0347,34.7248,20.1538,87.6895,44.467,49.2718,2.7886,0.8511,0.2579,6.3531,3.1605,6.3909,0.8183,9.1998,601.8491,38.5603,44.1139,49.2021,44.4582,0.2954,39.5671,398.5618
76561198202558193,Yarmalenko,faceit,10,30783.0,10,2450.0,3.4000000000000004,,,24,18,1.33,-0.013,2520,29,79.6731,57.926,68.6455,0.1806,0.0185,0.0421,0.0255,34.3368,23.0006,76.481,33.658,44.7559,2.8645,0.6717,0.3365,7.4065,12.4735,9.282,0.3088,8.9048,567.3333,37.5231,36.5968,44.346,55.0846,0.3485,45.3006,233.6184
76561198173608822,g1n,faceit,10,25667.0,10,2412.0,2.9000000000000004,13.0,,9,22,0.41,-0.0519,1490,29,73.5653,58.3166,58.2771,0.1669,0.0196,0.0202,0.0387,32.7835,23.8258,75.7725,32.2183,44.5123,2.585,0.5496,0.3324,8.3514,5.6252,9.6535,0.4234,8.6719,603.8101,34.3039,40.4819,50.2946,55.0701,0.308,49.2444,370.3815
76561198088610124,J4kenator,faceit,10,27514.0,10,2447.0,2.42,12.0,,21,13,1.62,0.081,2195,20,95.7284,67.3645,42.3514,0.1169,0.0189,0.0326,0.0165,41.3656,28.4242,83.9552,47.3352,59.7899,2.2153,0.3357,0.2364,4.0606,6.6101,4.7085,1.3131,8.7622,548.3542,43.6535,45.1352,51.6338,60.1829,0.2805,49.4521,376.869
76561198085024155,pugging4soup,faceit,10,25000.0,10,2509.0,0.73,,,11,18,0.61,-0.0332,1501,20,86.8643,57.5345,65.8782,0.1359,0.0034,-0.0022,0.0151,37.5864,22.2587,79.7287,30.6495,41.7178,2.8362,0.5143,0.4172,5.8445,17.135,8.7929,0.3716,10.6293,548.1488,45.5986,44.479,48.9394,47.623,0.3532,46.1455,269.7929
76561198098283401,SulamiWizard,faceit,10,24162.0,10,2175.0,2.36,14.0,,13,9,1.44,0.0246,1550,17,79.9546,65.1732,84.5695,0.0812,0.0251,0.0233,0.0238,37.9532,16.1011,80.1749,42.403,63.9899,3.1827,0.8086,0.4705,14.2729,21.5211,11.4278,0.676,9.2406,580.1627,40.7814,35.0961,42.3369,61.5986,0.3099,50.2566,281.262
76561198799201024,khvostov,faceit,10,23695.0,10,2299.0,1.3299999999999998,18.0,,22,13,1.69,0.0453,2142,20,76.7305,61.0261,44.2452,0.1061,0.0081,-0.0069,0.0313,38.8719,19.7821,74.1085,35.4239,47.5844,2.4423,0.3759,0.4671,6.0241,8.1274,8.6676,1.7717,11.107,555.0271,38.8713,39.1627,51.1388,54.0282,0.3105,52.6425,323.6449
76561198816034794,jerald,faceit,10,22635.0,10,2006.0,1.17,,,22,23,0.96,-0.0134,2228,35,63.6831,56.7495,70.7228,0.093,0.0112,0.0141,0.0094,32.6021,23.3966,70.6222,26.9682,39.1402,2.8769,0.6441,0.362,8.7674,13.602,9.1609,1.0123,10.1257,611.9038,35.1789,33.7701,39.5531,55.9235,0.3797,50.0448,287.6239
76561198121181070,Mootin,faceit,10,21333.0,10,2084.0,1.7500000000000002,8.0,,38,32,1.19,0.0426,4086,35,96.407,70.884,25.1394,0.1239,0.0303,0.0161,0.0188,38.642,32.376,91.1468,49.2111,57.5097,1.6555,0.4662,0.2426,0.6965,2.2545,4.7596,2.1002,7.7424,589.0889,38.1078,50.3818,62.6061,48.2862,0.3487,46.2884,173.5979
76561198169095461,Calvrix,faceit,10,26018.0,10,2128.0,0.26,,,15,21,0.71,-0.0546,2247,35,73.5653,53.9828,63.8375,0.1102,0.0029,0.0202,-0.0147,37.9964,21.7002,74.5525,44.9065,60.8093,2.398,0.5442,0.4621,12.1516,14.1568,8.74,0.3032,12.2361,581.4704,39.3974,29.1517,37.3373,49.4372,0.2703,46.1819,284.1879
76561198005219057,DrHippo,faceit,10,25581.0,10,2559.0,1.51,14.0,,29,28,1.04,-0.0061,3310,35,89.0651,67.3645,69.4168,0.1192,0.0215,0.0177,0.0126,42.3109,20.3639,79.493,47.9373,68.8317,2.6912,0.6099,0.3409,7.5884,15.6538,9.9713,0.284,10.971,556.6058,47.1686,43.454,50.8265,53.531,0.2935,48.4885,339.1992
76561197960391759,ktB,faceit,10,27298.0,10,2306.0,-0.43,,,10,16,0.63,-0.0328,1343,19,71.9043,59.0954,91.4307,0.0849,0.003,-0.0074,-0.001,36.5605,14.1422,76.7977,39.5656,50.0723,3.0918,0.731,0.3788,12.5917,20.9478,15.4502,0.0387,10.7414,557.1192,41.769,30.9362,35.4821,56.8215,0.3199,55.4651,172.8346
76561198114383490,He1st-,faceit,10,,10,1821.0,0.62,16.0,,11,14,0.79,-0.0553,1374,18,77.935,50.0,69.5855,0.1316,0.0107,0.0169,-0.0037,35.2817,16.3982,80.0277,36.9692,47.5371,3.079,0.6594,0.3766,8.0474,13.2871,11.0949,0.4912,8.8426,550.694,37.1963,22.6708,31.53,51.7919,0.2987,52.1803,312.9606
76561198871790005,Zenu,faceit,10,23838.0,10,1794.0,-0.66,8.0,,18,8,2.25,0.0673,1234,15,61.4092,59.0954,59.1113,0.0725,0.004,-0.0229,0.0079,28.5637,18.5914,79.4507,40.7019,50.8566,2.6889,0.5866,0.4995,12.6752,6.7848,8.8176,0.5813,8.4223,607.291,30.751,37.0636,45.8949,53.0178,0.3374,42.4452,294.2941
76561198130920207,DeathTheK1d,faceit,10,23741.0,10,2156.0,1.3599999999999999,14.0,,13,13,1.0,0.0278,1180,20,81.057,60.2568,54.9791,0.1474,0.0032,0.0199,0.0076,36.8515,19.2828,75.5306,45.8207,61.2658,2.6125,0.5396,0.3409,4.8099,9.0606,9.2035,1.003,9.0696,547.3509,40.3595,34.6427,41.8681,56.2172,0.2935,44.6714,354.2003
76561198183707255,BIgggCracka,faceit,10,30104.0,10,,1.8499999999999999,11.0,,20,14,1.43,0.005,2265,20,81.3267,58.7064,65.8253,0.1366,-0.0033,0.0173,0.0198,38.8761,20.0836,78.8994,44.4996,55.6367,2.9803,0.6846,0.4852,9.6915,10.0323,7.0975,0.6253,10.7031,599.5823,43.9919,32.6046,45.5491,49.3859,0.2663,55.7623,264.8726
76561198149054899,lukas,faceit,10,25000.0,10,2144.0,2.42,,,17,18,0.94,-0.0005,1718,24,77.3373,54.7758,39.2685,0.1539,-0.0007,0.0288,0.0193,33.459,23.01,77.804,47.0551,58.3104,2.0347,0.4237,0.3317,8.3727,2.9732,6.3192,0.6803,9.7208,558.3213,35.5259,34.3544,41.6168,48.7692,0.2453,48.0623,246.7654
76561198114342473,nikolai-_-,faceit,10,26664.0,10,2060.0,0.2,,,16,17,0.94,-0.0224,1877,24,79.6731,47.2097,62.6741,0.1057,-0.0191,-0.0011,0.005,35.5563,20.3548,84.9012,22.8306,31.1261,2.8922,0.5996,0.3752,13.4335,10.0076,13.4855,0.0776,9.4472,610.3425,36.343,39.5583,45.0073,54.1447,0.2519,51.1423,401.0335
76561198065716161,MBektic,faceit,10,26673.0,10,2043.0,-0.32,16.0,,19,10,1.9,0.053,1596,18,77.035,45.6205,41.8686,0.0433,-0.0139,-0.0104,0.0039,34.9735,17.8858,68.7721,36.9842,42.8753,2.0608,0.7552,0.5043,5.6322,4.6094,8.7145,1.8201,7.2737,557.5766,43.2163,32.0987,35.3693,46.8495,0.3082,36.1334,210.1047
76561198059226588,big boss,faceit,10,30106.0,10,2453.0,2.01,18.0,,12,14,0.86,0.0429,1522,20,89.6165,53.1881,65.3434,0.1258,0.0074,0.0162,0.0239,35.8435,18.4545,88.7365,30.6256,36.7018,2.9636,0.6033,0.3313,8.3032,11.8842,7.3812,1.043,8.6261,517.2249,39.7604,41.1983,41.6753,58.6058,0.288,47.8504,240.9182
76561199103416063,i dont carry c4,faceit,10,27790.0,10,2712.0,3.9899999999999998,,,16,26,0.62,-0.0424,2097,30,87.4928,73.8914,56.0476,0.1527,0.0393,0.0339,0.0464,35.7163,22.8474,83.0554,49.7787,56.5064,2.4991,0.5848,0.4135,4.2143,8.912,8.025,0.3917,9.0336,552.696,40.545,43.6548,46.2295,52.171,0.4507,49.4404,195.3605
76561198268653874,Lebronette,faceit,10,30109.0,10,2197.0,2.25,18.0,,14,16,0.88,-0.0432,1593,20,89.0651,54.3795,67.1723,0.1209,0.0207,0.025,0.0201,42.1512,18.764,80.9204,49.8944,52.7051,2.7311,0.6698,0.5189,8.1049,14.4668,6.3259,0.314,8.8186,580.0937,43.3878,29.344,30.8772,42.062,0.3182,51.9749,202.3475
76561198799713434,Toji_修,faceit,10,26819.0,10,2252.0,1.79,16.0,,14,14,1.0,-0.0066,1087,17,87.6976,67.7242,66.4526,0.0932,0.0147,0.0227,0.0125,38.2505,18.9256,83.9383,51.8847,61.2869,2.9711,0.6659,0.4383,7.4625,13.5557,9.2935,0.6214,7.993,564.9725,39.0336,43.2014,45.194,53.2329,0.3371,47.0883,190.7044
76561198275036379,Ramo :),faceit,10,28375.0,10,1650.0,0.97,,,11,11,1.0,0.0105,1257,17,84.8495,61.0261,45.9176,0.114,0.0337,0.0122,0.007,35.5811,23.0416,80.1492,46.5934,56.2237,2.2089,0.4477,0.3759,4.8782,7.1435,9.8173,0.6608,8.9394,548.7764,37.3481,42.0273,53.4323,46.9647,0.2854,46.9591,402.2704
76561198080573322,Hughmann,faceit,10,25783.0,10,2708.0,0.52,11.0,,12,7,1.71,0.0246,1248,14,91.7736,52.3922,53.6851,0.1395,0.0172,0.0088,0.0018,37.6235,21.177,90.4924,42.5649,58.2731,2.3373,0.6321,0.4168,7.3213,5.6121,11.7677,0.8059,9.7988,553.6039,44.4321,26.9013,44.0861,42.4293,0.2937,44.7809,345.8462
76561198135247154,Fall,faceit,10,27405.0,10,,2.6599999999999997,,,23,16,1.44,0.064,2075,24,85.769,55.1717,63.2401,0.1445,0.0251,0.0166,0.0375,33.9195,26.2511,77.9214,42.0688,57.8365,3.1471,0.7607,0.5178,13.5645,9.7941,6.2368,0.771,7.4337,563.4899,36.2592,29.5114,38.5075,45.5636,0.3356,43.4931,321.8487
76561198416543902,Shanchi,faceit,10,27215.0,10,2274.0,1.2,15.0,,13,22,0.59,-0.0306,1696,24,85.5428,67.7242,63.7636,0.1459,0.0094,0.0071,0.0169,34.6134,24.5537,82.2854,39.4162,51.7204,2.8657,0.6066,0.5669,9.3653,18.5088,6.0765,0.3436,9.3411,576.9912,40.5932,54.5421,56.3072,41.3348,0.4146,43.7698,201.2765
76561198065389583,o.w.a.u.p,faceit,10,27249.0,10,2347.0,2.78,16.0,,13,15,0.87,0.0032,1465,17,90.6582,57.1424,61.5201,0.1232,-0.0113,0.0423,0.0115,42.2688,14.689,88.9771,38.3016,46.0736,3.04,0.5903,0.3113,5.4002,10.19,5.2503,0.5037,8.7732,581.5717,44.4726,21.1285,21.1285,53.755,0.4291,52.3512,145.7841
